Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_above_SMA_10,SMA_20,Close_above_SMA_20,SMA_50,Close_above_SMA_50,SMA_100,Close_above_SMA_100,SMA_150,Close_above_SMA_150,SMA_200,Close_above_SMA_200,^HSI_Close,title_sc,supp_sc,Target_Price,BB_Price,BB_Count,Short_Ratio,Short_Count,Short_Amount,Target_Price_Uplift,Overall_sc,Avg_BB_Price,Close_over_Avg_BB,BB_Value,Close_over_BB,BB_Conf,Is_Weekday_0,Is_Weekday_1,Is_Weekday_2,Is_Weekday_3,Is_Weekday_4,Month_end,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2017-10-11,349.489,350.883,347.698,349.888,17642355,0.0,0.0,342.8421000000002,1.0205514433612435,341.3096,1.0251337788330595,329.1888999999997,1.0628790946474813,304.63899,1.1485332195987126,280.32970000000023,1.2481303265404975,259.9195699999995,1.3461394999999448,28389.57,,,,,,,,,0.0,,195.68840426337843,0.7879853500623533,501.55,-0.3023866015352408,2.487739951965603e-100,0,0,1,0,0,0,13.4,7.2,6.2,Train / Val
2017-10-12,350.286,352.077,348.494,348.494,14874040,0.0,0.0,344.0959000000002,1.0127816111729313,342.1654,1.0184957333500115,329.9013999999997,1.056358051223791,305.38334,1.141168997627703,281.2683266666669,1.2390090421130238,260.75756999999953,1.3364674321823165,28459.03,,,,,,,,,0.0,,195.68840426337843,0.7808617802972089,501.55,-0.3051659854451201,1.913646116896618e-100,0,0,0,1,0,0,13.8,7.2,6.6000000000000005,Train / Val
2017-10-13,345.509,348.494,344.713,347.499,20928347,0.0,0.0,345.17060000000026,1.006745649832285,342.9217,1.013347945026518,330.62983999999966,1.0510212871288338,306.11972999999995,1.1351734826108728,282.18311333333355,1.231466319494147,261.59307999999953,1.3283952312500034,28476.43,,,,,,,,,0.0,,195.68840426337843,0.7757771662969801,501.55,-0.30714983550991926,1.47203547453586e-100,0,0,0,0,1,0,14.1,7.2,6.8999999999999995,Train / Val
2017-10-16,350.286,353.868,348.693,353.868,17588494,0.0,0.0,347.41960000000023,1.0185608411269824,343.84715,1.0291433272022177,331.5652599999996,1.0672650084028719,306.93573999999995,1.152905816702871,283.13770666666693,1.2498088091693227,262.4579499999995,1.348284553773283,28692.8,,,,,,,,,0.0,,195.68840426337843,0.8083238060632683,501.55,-0.2944512012760443,1.1323349804122e-100,1,0,0,0,0,0,12.1,7.1,5.0,Train / Val
2017-10-17,354.664,354.664,351.281,353.072,12885350,0.0,0.0,349.2705000000002,1.010884114175116,344.64325,1.0244564488061205,332.4290399999996,1.0620973426388995,307.70795999999996,1.1474256304581787,284.10288000000025,1.242761073031008,263.32231499999955,1.340835849783565,28697.49,,,,,,,,,0.0,,195.68840426337843,0.8042561148630853,501.55,-0.29603828132788357,8.710269080093844e-101,0,1,0,0,0,0,12.3,7.0,5.300000000000001,Train / Val
2017-10-18,347.897,353.072,347.897,352.873,11974333,0.0,0.0,350.0467000000002,1.0080740655461107,345.07115000000005,1.0226093951928463,333.10571999999956,1.0593423613380175,308.47022999999996,1.1439450737272119,285.04952000000026,1.2379357804215902,264.19461999999953,1.3356555103203867,28711.76,,,,,,,,,0.0,,195.68840426337843,0.8032391920630395,501.55,-0.29643505134084347,6.700206984687574e-101,0,0,1,0,0,0,12.4,6.9,5.5,Train / Val
2017-10-19,354.465,354.664,343.917,344.514,21617366,0.0,0.0,349.7283000000003,0.9850904259106276,345.17065,0.9980976076616016,333.45599999999956,1.0331617964589046,309.18074999999993,1.1142802389864184,285.9205733333336,1.2049290332051645,265.0057699999996,1.3000245239943287,28159.09,0.6597,0.6597,,,,,,,0.0,0.6597,195.68840426337843,0.7605233242962937,501.55,-0.31310138570431656,5.1540053728365936e-101,0,0,0,1,0,0,15.1,6.8,8.3,Train / Val
2017-10-20,346.305,348.892,346.305,347.897,14319859,0.0,0.0,349.4894000000003,0.9954436386339607,345.32985,1.007433907031205,333.84209999999956,1.0421004420952313,309.99674999999996,1.1222601527274076,286.8194800000002,1.2129476003512722,265.81397999999956,1.3087987321058154,28487.24,,,,,,,,,0.0,,195.68840426337843,0.7778110118970714,501.55,-0.3063562954839997,3.964619517566611e-101,0,0,0,0,1,0,15.8,6.6,9.200000000000001,Train / Val
2017-10-23,349.888,349.888,345.708,346.902,9767821,0.0,0.0,349.44960000000026,0.9927096783055402,345.39950000000005,1.0043500352490375,334.27995999999956,1.0377588892854972,310.76697999999993,1.1162768965995038,287.71175333333355,1.2057275936102982,266.6067899999996,1.3011746625057843,28305.88,,,,,,,,,0.0,,195.68840426337843,0.7727263978968426,501.55,-0.30834014554879874,3.049707321205085e-101,1,0,0,0,0,0,20.5,6.5,14.0,Train / Val
2017-10-24,345.509,347.897,343.718,345.708,15417200,0.0,0.0,349.07150000000024,0.9903644382311354,345.4592,1.0007202008225573,335.01237999999955,1.031926044046493,311.5372099999999,1.1096844579175635,288.5550266666669,1.1980661158239156,267.39511999999957,1.2928732581207936,28154.97,,,,,,,,,0.0,,195.68840426337843,0.7666248610965682,501.55,-0.3107207656265576,2.3459287086192963e-101,0,1,0,0,0,0,26.5,6.3,20.2,Train / Val
2017-10-25,346.504,350.883,346.305,350.286,12989841,0.0,0.0,349.11130000000026,1.003364829497068,345.97670000000005,1.0124554630412972,335.56965999999954,1.0438547990304023,312.3372999999999,1.1214990972900134,289.42088000000024,1.2102996853578765,268.2083249999996,1.3060221005444201,28302.89,,,,,,,,,0.0,,195.68840426337843,0.7900191956624449,501.55,-0.3015930615093211,1.8045605450917663e-101,0,0,1,0,0,0,24.9,6.2,18.7,Train / Val
2017-10-26,347.101,348.892,344.713,345.31,15826872,0.0,0.0,348.79290000000026,0.9900144182980781,346.44440000000003,0.996725592908992,336.1309199999996,1.0273080500895317,313.0677299999999,1.1029881616990678,290.2125200000002,1.189852181428974,268.9753049999996,1.2837981538862853,28202.38,,,,,,,,,0.0,,195.68840426337843,0.7645910154964768,501.55,-0.3115143056524773,1.3881234962244356e-101,0,0,0,1,0,0,26.7,6.1,20.6,Train / Val
2017-10-27,346.305,346.902,344.713,346.106,16161754,0.0,0.0,348.65360000000027,0.9926930340028032,346.9121,0.9976763566332797,336.6205199999996,1.0281785554843788,313.81407999999993,1.1029014376920248,291.0054933333335,1.1893452458079592,269.7373299999996,1.2831223620401393,28438.85,,,,,,,,,0.0,,195.68840426337843,0.7686587066966597,501.55,-0.309927225600638,1.0677873047880272e-101,0,0,0,0,1,0,26.4,6.0,20.4,Train / Val
2017-10-30,351.281,351.281,347.3,347.897,16538825,0.0,0.0,348.05650000000026,0.9995417410679006,347.73805000000004,1.0004570969440933,337.02253999999965,1.032266269193747,314.5723699999999,1.1059362905903023,291.8342400000002,1.1921048057966048,270.5058249999996,1.2860979980745348,28336.19,,,,,,,,,0.0,,195.68840426337843,0.7778110118970714,501.55,-0.3063562954839997,8.213748498369441e-102,1,0,0,0,0,1,25.7,6.1,19.6,Train / Val
2017-10-31,350.286,350.684,347.698,348.096,12706629,0.0,0.0,347.5589000000003,1.0015453495795956,348.4147,0.999085285437153,337.50019999999967,1.0313949443585526,315.29283999999996,1.1040402947304482,292.6788733333335,1.1893444717601862,271.2634049999996,1.2832398089229933,28245.54,,,,,,,,,0.0,,195.68840426337843,0.7788279346971172,501.55,-0.3059595254710398,6.3182680756688005e-102,0,1,0,0,0,1,25.7,6.4,19.299999999999997,Train / Val
2017-11-01,350.286,358.645,349.888,358.247,22026178,0.0,0.0,348.09630000000027,1.02916060871661,349.0715,1.0262854458184067,338.17689999999965,1.0593479329901019,316.18249,1.133038708120744,293.5766200000002,1.2202845035820624,272.0578399999996,1.3168045442101597,28594.06,-0.2235,-0.2235,,,,,,,0.0,-0.2235,195.68840426337843,0.8307012178290993,501.55,-0.28572026717176746,4.860206212052923e-102,0,0,1,0,0,0,22.1,6.7,15.400000000000002,Train / Val
2017-11-02,359.043,362.824,355.858,360.038,17931996,0.0,0.0,349.64870000000025,1.0297135381884726,349.68850000000003,1.0295963407432613,338.9292199999997,1.0622807912519325,317.07214,1.135508152813426,294.48895333333354,1.222585757206557,272.8711549999996,1.319443236863935,28518.64,-0.2732,-0.2732,,,,,,,0.0,-0.2732,195.68840426337843,0.8398535230295112,501.55,-0.2821493370551291,3.738620163117633e-102,0,0,0,1,0,0,21.5,7.0,14.5,Train / Val
2017-11-03,362.824,366.606,361.829,366.208,16625181,0.0,0.0,351.47980000000024,1.0419034038371473,350.4846,1.044861885515084,339.8049399999997,1.077700636135544,317.97372999999993,1.1516926256769706,295.43447333333353,1.239557441852136,273.7108549999996,1.3379374376657462,28603.61,,,,,,,,,0.0,,195.68840426337843,0.871383239995754,501.55,-0.26984747283421395,2.875861663936641e-102,0,0,0,0,1,0,19.5,7.2,12.3,Train / Val
2017-11-06,367.8,377.751,362.824,375.164,25043422,0.0,0.0,354.3060000000002,1.0588700163135814,351.8778,1.066176951202946,340.7921199999997,1.1008587874625748,319.00867,1.1760307329578221,296.42646666666684,1.2656224804037959,274.6102249999996,1.366169085655862,28596.8,,,,,,,,,0.0,,195.68840426337843,0.9171498761626369,501.55,-0.25199082843186127,2.212201279951262e-102,1,0,0,0,0,0,16.6,7.3,9.3,Train / Val
2017-11-07,378.547,389.096,378.348,389.096,25585700,0.0,0.0,358.6448000000002,1.084906291684697,353.85815,1.099581852219597,342.03801999999973,1.1375811379097573,320.18691,1.2152152003965433,297.5298733333335,1.3077543966957619,275.57428999999956,1.4119459402399281,28994.34,,,,,,,,,0.0,,195.68840426337843,0.9883446924954884,501.55,-0.22421293988635227,1.7016932922702014e-102,0,1,0,0,0,0,12.4,7.3,5.1000000000000005,Train / Val
2017-11-08,385.314,396.659,380.537,383.722,43983824,0.0,0.0,361.9884000000002,1.0600394929782275,355.54985,1.079235443356255,343.2839199999998,1.1177977692634138,321.24971,1.1944664479230191,298.6133333333335,1.2850129487408457,276.5015599999996,1.3877751720460476,28907.6,0.0,0.0,,,,,,,0.0,0.0,195.68840426337843,0.9608826667294286,501.55,-0.23492772405542828,1.3089948402078473e-102,0,0,1,0,0,0,14.0,7.2,6.8,Train / Val
2017-11-09,383.324,390.489,383.324,385.911,23906595,0.0,0.0,366.0485000000002,1.0542619352353575,357.4207,1.0797108281641215,344.6372999999998,1.1197598170598488,322.32246000000004,1.1972823736825537,299.69550666666686,1.287676963502911,277.4407649999996,1.390967185373788,29136.57,,,,,,,,,0.0,,195.68840426337843,0.9720688175299319,501.55,-0.23056325391287014,1.00691910785219e-102,0,0,0,1,0,0,13.4,7.0,6.4,Train / Val
2017-11-10,381.533,388.897,381.533,383.523,17152006,0.0,0.0,369.7902000000002,1.037136733207099,359.22190000000006,1.0676492719402686,345.80757999999986,1.1090647579211543,323.37929,1.1859850394253757,300.73792666666685,1.275273139809502,278.3769649999996,1.3777109754752896,29120.92,,,,,,,,,0.0,,195.68840426337843,0.9598657439293832,501.55,-0.23532449406838796,7.745531598863001e-103,0,0,0,0,1,0,14.1,6.8,7.3,Train / Val
2017-11-13,383.125,390.091,383.125,385.712,17666194,0.0,0.0,373.5717000000002,1.03249791137819,360.81410000000005,1.069004786675465,346.97385999999983,1.111645701494632,324.43413000000004,1.1888761518401283,301.8002400000002,1.2780374197184194,279.32361499999956,1.380878591307078,29182.18,,,,,,,,,0.0,,195.68840426337843,0.9710518947298861,501.55,-0.23096002392582993,5.958101229894615e-103,1,0,0,0,0,0,13.4,6.6,6.800000000000001,Train / Val
2017-11-14,392.081,392.081,385.513,386.11,20492898,0.0,0.0,377.3731000000002,1.0231518886746296,362.466,1.0652309457990543,348.20383999999984,1.1088619815335758,325.50688,1.1861807652114758,302.87050000000016,1.274835284387221,280.27225499999963,1.377624767032329,29152.12,,,,,,,,,0.0,,195.68840426337843,0.9730857403299777,501.55,-0.23016648389991023,4.583154792226628e-103,0,1,0,0,0,0,13.3,6.4,6.9,Train / Val
2017-11-15,381.931,386.11,381.135,381.135,23436345,0.0,0.0,379.6619000000002,1.0038800311540341,363.87910000000005,1.0474220695830014,349.4178999999998,1.090771251272474,326.49206000000004,1.1673637637619731,303.91288666666685,1.2540929217589603,281.1811299999996,1.3554785842136723,28851.69,,,,,,,,,0.0,,195.68840426337843,0.9476626703288338,501.55,-0.2400857342239059,3.5255036863281747e-103,0,0,1,0,0,0,14.8,6.3,8.5,Train / Val
2017-11-16,386.309,391.882,382.13,389.892,32583706,0.0,0.0,382.6473000000002,1.018933101056769,366.148,1.0648480942132688,350.8110799999998,1.111401612514634,327.52501000000007,1.1904190156348669,305.02292000000017,1.2782383697592292,282.11293999999964,1.3820422416639255,29018.76,,,,,,,,,0.0,,195.68840426337843,0.9924123836956713,501.55,-0.222625859834513,2.711925912560135e-103,0,0,0,1,0,0,12.2,6.1,6.1,Train / Val
2017-11-17,395.066,403.027,395.066,401.435,34542285,0.0,0.0,386.1700000000002,1.039529222881114,368.82490000000007,1.0884162105107327,352.38735999999983,1.1391867177074688,328.72513,1.2211874400962288,306.1701933333335,1.3111498399942214,283.1054449999996,1.4179699016385947,29199.04,,,,,,,,,0.0,,195.68840426337843,1.0513990162631495,501.55,-0.1996112052636826,2.0860968558154877e-103,0,0,0,0,1,0,9.0,6.0,3.0,Train / Val
2017-11-20,403.425,417.954,403.425,417.954,35231740,0.0,0.0,390.44900000000024,1.0704445394917128,372.37750000000005,1.1223932702700887,354.3656599999998,1.1794427259119866,330.07849999999996,1.2662260644058916,307.43024000000014,1.359508420511918,284.1696199999996,1.4707905792322227,29260.31,,,,,,,,,0.0,,195.68840426337843,1.1358138289965956,501.55,-0.16667530654969598,1.6046898890888367e-103,1,0,0,0,0,0,4.7,5.9,1.2000000000000002,Train / Val
2017-11-21,422.93,437.459,418.75,427.906,50468370,0.0,0.0,394.33000000000027,1.0851469581315134,376.4874000000001,1.1365745573424235,356.5191199999998,1.2002329636626508,331.57916000000006,1.2905093311654445,308.7738466666668,1.3858233286899486,285.2905049999996,1.4998956940400123,29818.07,,,,,,,,,0.0,,195.68840426337843,1.1866701893285319,501.55,-0.14683281826338357,1.234376837760644e-103,0,1,0,0,0,0,1.9,5.8,3.9,Train / Val
2017-11-22,434.872,435.867,422.333,424.721,39601842,0.0,0.0,398.42990000000026,1.0659867645475396,380.20915,1.1170720115494326,358.4297599999999,1.1849490399457907,333.03205,1.2753156940901031,310.08166000000017,1.3697069346184478,286.3964599999996,1.4829827156383169,30003.49,0.0,0.0,,,,,,,0.0,0.0,195.68840426337843,1.1703943143629756,501.55,-0.15318313228990132,9.495206444312643e-104,0,0,1,0,0,0,1.2,5.6,4.3999999999999995,Train / Val
2017-11-23,422.93,429.896,416.163,417.556,32014753,0.0,0.0,401.59440000000023,1.0397455741414714,383.82145,1.0878912577710285,360.1533199999999,1.159384009010385,334.52871999999996,1.2481917845499186,311.29934000000014,1.3413327506572927,287.4546749999996,1.452597700837534,29707.94,,,,,,,,,0.0,,195.68840426337843,1.1337799833965039,501.55,-0.16746884657561567,7.304004957163571e-104,0,0,0,1,0,0,1.0,5.5,4.5,Train / Val
2017-11-24,416.76,421.935,412.581,413.775,33069910,0.0,0.0,404.61960000000016,1.0226271787130425,387.2049,1.068620257646533,361.7813599999999,1.143715640850043,335.96966999999995,1.2315843867691987,312.49314000000015,1.3241090668422346,288.50391499999955,1.434209307003687,29866.32,,,,,,,,,0.0,,195.68840426337843,1.1144584501956345,501.55,-0.17500747682185236,5.618465351664287e-104,0,0,0,0,1,0,1.7,5.4,3.7,Train / Val
2017-11-27,413.974,414.969,408.003,409.396,25746296,0.0,0.0,406.98800000000017,1.0059166363627425,390.27985,1.048980622494346,363.2620999999999,1.126998935479369,337.35886999999997,1.2135326395894084,313.64715333333345,1.3052756757046284,289.5382099999996,1.4139619085163253,29686.19,,,,,,,,,0.0,,195.68840426337843,1.092081038429804,501.55,-0.18373841092612897,4.321896424357142e-104,1,0,0,0,0,0,2.8,5.4,2.6000000000000005,Train / Val
2017-11-28,406.013,417.357,400.241,417.158,39406800,0.0,0.0,410.0928000000002,1.0172282956443026,393.73294999999996,1.0594947666940246,364.8622599999999,1.1433300884558468,338.85355,1.231086408863062,314.8211466666668,1.325063466723497,290.6103199999996,1.4354548730409868,29680.85,,,,,,,,,0.0,,195.68840426337843,1.1317461377964126,501.55,-0.16826238660153525,3.324535711043956e-104,0,1,0,0,0,1,0.9,5.5,4.6,Train / Val
2017-11-29,420.144,420.741,408.799,409.595,27073413,0.0,0.0,412.9388000000002,0.99190243203109,396.3003499999999,1.033546904513206,366.1678599999999,1.1185989944611745,340.24672999999996,1.2038175943674758,315.95266000000015,1.2963809198504606,291.65255999999965,1.4043936387871943,29623.83,,,,,,,,,0.0,,195.68840426337843,1.0930979612298497,501.55,-0.18334164091316918,2.5573351623415044e-104,0,0,1,0,0,1,-0.2,5.8,6.0,Train / Val
2017-11-30,396.858,403.426,396.062,396.062,55969740,0.0,0.0,413.5558000000002,0.9576990577813195,398.10155,0.9948768096984301,367.2386199999999,1.0784867887805485,341.4369099999999,1.1599858960766722,316.97410000000013,1.2495090292866196,292.62216999999964,1.353492799263981,29177.35,-0.25,-0.25,,,,,,,0.0,-0.25,195.68840426337843,1.0239421006619143,501.55,-0.21032399561359783,1.9671808941088493e-104,0,0,0,1,0,1,5.0,6.4,1.4000000000000004,Train / Val
2017-12-01,396.062,400.042,383.125,383.125,79028748,0.0,0.0,411.72480000000013,0.930536610862401,398.94739999999996,0.9603396337462032,368.00685999999996,1.041081136367947,342.4698599999999,1.1187115853056386,317.91723333333346,1.2051092543268858,293.53106499999967,1.3052281195518451,29074.24,,,,,,,,,0.0,,195.68840426337843,0.9578318983292915,501.55,-0.23611803409430765,1.5132160723914226e-104,0,0,0,0,1,0,10.9,7.1,3.8000000000000007,Train / Val
2017-12-04,382.13,395.862,375.363,386.508,46134931,0.0,0.0,408.5802000000001,0.9459782926338571,399.51460000000003,0.9674439932858523,368.82683999999995,1.0479389189788901,343.5047899999999,1.125189549758535,318.84982666666684,1.2121944805197107,294.4380099999997,1.3126973653978995,29138.28,,,,,,,,,0.0,,195.68840426337843,0.9751195859300692,501.55,-0.22937294387399065,1.1640123633780173e-104,1,0,0,0,0,0,11.3,7.7,3.6000000000000005,Train / Val
2017-12-05,378.149,384.12,374.169,374.169,44389024,0.0,0.0,403.2065000000001,0.9279835518524624,398.7682500000001,0.9383119142509463,369.41994,1.012855451170286,344.41234999999995,1.0863983245664681,319.7306066666668,1.1702633160487121,295.2564549999997,1.267267806219513,28842.8,,,,,,,,,0.0,,195.68840426337843,0.9120652621624081,501.55,-0.25397467849666044,8.95394125675398e-105,0,1,0,0,0,0,16.1,8.1,8.000000000000002,Train / Val
2017-12-06,373.174,379.542,363.421,364.217,58301277,0.0,0.0,397.1561000000001,0.917062585718814,397.7930000000001,0.9155942915033696,369.90556,0.9846215882778296,345.2183999999999,1.055033567156328,320.5450400000001,1.1362428194178262,296.02414499999963,1.230362476006815,28224.8,,,,,,,,,0.0,,195.68840426337843,0.8612089018304718,501.55,-0.27381716678297285,6.887647120579984e-105,0,0,1,0,0,0,20.0,8.4,11.6,Train / Val
2017-12-07,371.979,377.552,365.412,376.159,39232605,0.0,0.0,393.0164000000001,0.9571076423273938,397.3054000000001,0.9467754528380433,370.70962,1.0146998613092373,346.1259599999999,1.086769105674709,321.43246666666676,1.1702582626480167,296.84260999999964,1.2672001502749233,28303.19,,,,,,,,,0.0,,195.68840426337843,0.9222344901628656,501.55,-0.2500069783670621,5.298190092753834e-105,0,0,0,1,0,0,18.1,8.6,9.500000000000002,Train / Val
2017-12-08,379.144,392.877,378.348,392.081,41462488,0.0,0.0,390.8470000000001,1.0031572456741382,397.7333000000001,0.9857887182189671,371.8162,1.0545021975911755,347.0812799999999,1.1296518210374242,322.3863266666668,1.2161837136641171,297.75557999999967,1.3167880850461322,28639.85,,,,,,,,,0.0,,195.68840426337843,1.0035985344961746,501.55,-0.21826138969195497,4.075530840579872e-105,0,0,0,0,1,0,13.3,8.6,4.700000000000001,Train / Val
2017-12-11,387.503,404.421,387.304,403.425,32016735,0.0,0.0,390.2499,1.0337606748906278,398.61895000000015,1.0120567524449098,373.25713999999994,1.0808232630191617,348.1599999999999,1.1587344898897063,323.4184600000001,1.2473777780031476,298.7054149999997,1.3505781272830306,28965.29,,,,,,,,,0.0,,195.68840426337843,1.061568244263607,501.55,-0.19564350513408435,3.135023723522978e-105,1,0,0,0,0,0,10.1,8.6,1.5,Train / Val
2017-12-12,405.018,408.799,389.494,391.285,32544146,0.0,0.0,387.66260000000005,1.0093442080819763,398.8777000000001,0.980964842105738,374.39158,1.0451223288728877,349.11731999999995,1.1207836952918866,324.3418600000001,1.2063968554660194,299.5955399999997,1.3060441420456408,28793.88,,,,,,,,,0.0,,195.68840426337843,0.9995308432959917,501.55,-0.21984846974379424,2.4115567104022905e-105,0,1,0,0,0,0,13.5,8.5,5.0,Train / Val
2017-12-13,393.076,397.455,385.513,393.673,22632354,0.0,0.0,386.07040000000006,1.019692263379943,399.5046000000001,0.9854029215183002,375.36281999999994,1.0487799510883897,350.04677,1.1246297173374862,325.25735333333347,1.210343120502958,300.5154749999997,1.309992438825323,29222.1,,,,,,,,,0.0,,195.68840426337843,1.011733916896541,501.55,-0.2150872295882763,1.8550436233863773e-105,0,0,1,0,0,0,13.4,8.4,5.0,Train / Val
2017-12-14,399.047,400.639,390.688,395.265,16678498,0.0,0.0,385.9907000000001,1.024027262833016,399.7732500000001,0.9887229823406141,376.3141599999999,1.0503590935828726,350.99810999999994,1.1261171748189758,326.1781666666668,1.2118070441052404,301.4483349999997,1.3112197153120795,29166.38,,,,,,,,,0.0,,195.68840426337843,1.0198692992969067,501.55,-0.21191306948459776,1.4269566333741367e-105,0,0,0,1,0,0,13.0,8.3,4.699999999999999,Train / Val
2017-12-15,390.489,392.678,387.105,387.105,23201046,0.0,0.0,386.3887000000001,1.0018538326819597,399.0567500000001,0.9700499991542555,377.0505399999999,1.0266660803615348,351.87381999999997,1.100124470754886,327.0459066666668,1.1836411711905233,302.3562799999997,1.2802942277236657,28848.11,,,,,,,,,0.0,,195.68840426337843,0.9781703543302065,501.55,-0.22818263383511117,1.0976589487493358e-105,0,0,0,0,1,0,15.4,8.2,7.200000000000001,Train / Val
2017-12-18,392.479,396.659,387.105,392.28,20264916,0.0,0.0,386.96590000000003,1.013732734589792,397.77305000000007,0.986190492292024,377.95013999999986,1.0379146836670046,352.72763999999995,1.1121328626245452,327.9415266666668,1.1961888571639463,303.29109499999964,1.293410873141529,29050.41,-0.3818,-0.3818,,,,,,,0.0,-0.3818,195.68840426337843,1.0046154572962203,501.55,-0.21786461967899518,8.443530374994889e-106,1,0,0,0,0,0,15.2,8.1,7.1,Train / Val
2017-12-19,402.032,402.032,396.858,399.246,21109022,0.0,0.0,389.4736000000001,1.0250913027224435,396.34005,1.0073319615315182,378.94527999999985,1.0535716396837036,353.6869499999999,1.1288117924622327,328.8557866666668,1.2140458407219143,304.26272499999965,1.312175193330042,29253.66,,,,,,,,,0.0,,195.68840426337843,1.040212865462646,501.55,-0.20397567540624073,6.495023365380684e-106,0,1,0,0,0,0,13.2,8.1,5.1,Train / Val
2017-12-20,396.659,398.45,394.867,395.464,13394104,0.0,0.0,392.59830000000005,1.0072993184127388,394.8772000000001,1.001486031606788,379.85679999999985,1.0410870622824184,354.5228499999999,1.1154824012048874,329.71159333333344,1.1994240056951588,305.21147499999967,1.2957048878978106,29234.09,,,,,,,,,0.0,,195.68840426337843,1.0208862220969523,501.55,-0.21151629947163797,4.996171819523603e-106,0,0,1,0,0,0,15.8,8.1,7.700000000000001,Train / Val
2017-12-21,395.066,400.44,393.275,397.853,18431377,0.0,0.0,394.7677,1.0078154823710248,393.89205000000004,1.0100559277599026,380.8439799999999,1.0446613860090428,355.3726899999999,1.1195373510553106,330.53688666666676,1.2036568868672708,306.1622399999997,1.2994842211763291,29367.06,,,,,,,,,0.0,,195.68840426337843,1.0330944058623257,501.55,-0.20675306549695938,3.843209091941233e-106,0,0,0,1,0,0,18.7,8.0,10.7,Train / Val
2017-12-22,401.833,403.824,398.848,403.824,16146080,0.0,0.0,395.942,1.0199069560693232,393.39450000000005,1.0265115551945947,381.9704799999999,1.0572125887843482,356.30015999999995,1.1333814725202482,331.4033133333335,1.2185273464475717,307.12995499999965,1.3148310460306631,29578.01,,,,,,,,,0.0,,195.68840426337843,1.0636072000285228,501.55,-0.1948479712890041,2.9563146861086407e-106,0,0,0,0,1,0,17.0,8.0,9.0,Train / Val
2017-12-27,405.814,405.814,399.047,399.246,16680601,0.0,0.0,395.5241,1.0094100460629327,392.88700000000006,1.016185315370577,382.8780399999999,1.0427498009548943,357.22164999999995,1.1176422257721503,332.2498400000001,1.2016439195275455,308.0727899999997,1.295946974090118,29597.66,,,,,,,,,0.0,,195.68840426337843,1.040212865462646,501.55,-0.20397567540624073,2.2740882200835696e-106,0,0,1,0,0,0,18.3,8.0,10.3,Train / Val
2017-12-28,402.032,406.212,400.241,406.212,11662053,0.0,0.0,397.0168,1.023160732744811,392.33970000000005,1.0353578799188559,383.94083999999987,1.0580067491647935,358.1849399999999,1.1340845318622277,333.1189200000001,1.2194203799652084,309.0623699999997,1.3143366499130915,29863.71,,,,,,,,,0.0,,195.68840426337843,1.0758102736290716,501.55,-0.1900867311334863,1.7492986308335152e-106,0,0,0,1,0,1,16.3,8.2,8.100000000000001,Train / Val
2017-12-29,406.013,406.013,401.435,404.023,16601658,0.0,0.0,398.0518,1.0150010626757624,392.0611,1.0305102954616003,384.9638399999999,1.0495089616728681,359.03477999999996,1.12530323663908,333.9681000000001,1.2097652440457634,310.0280999999997,1.3031818728689444,29919.15,0.5106,0.5106,,,,,,,0.0,0.5106,195.68840426337843,1.0646241228285684,501.55,-0.1944512012760442,1.3456143314103962e-106,0,0,0,0,1,1,17.4,8.6,8.799999999999999,Train / Val
2018-01-02,406.013,415.964,405.615,415.765,24080505,0.0,0.0,400.1018,1.039148036824628,393.04625000000004,1.057801721807548,386.3888599999999,1.0760273989265634,359.92242999999996,1.1551516808774602,334.9167866666668,1.2413979130099535,311.03764499999966,1.3367031505141458,30515.31,,,,,,,,,0.0,,195.68840426337843,1.124627678196092,501.55,-0.171039776692254,1.0350879472387662e-106,0,1,0,0,0,0,14.1,8.9,5.199999999999999,Train / Val
2018-01-03,421.935,424.721,416.959,420.144,22780154,0.0,0.0,403.4057,1.0414924727141932,394.89720000000005,1.0639325880254404,387.8337999999999,1.0833093969633387,360.83795,1.1643564652775575,335.94243333333344,1.25064284327285,312.07305999999966,1.3463001260025471,30560.95,,,,,,,,,0.0,,195.68840426337843,1.1470050899619233,501.55,-0.1623088425879773,7.962214978759742e-107,0,0,1,0,0,0,12.9,9.1,3.8000000000000007,Train / Val
2018-01-04,424.92,430.294,422.134,429.697,27904538,0.0,0.0,407.1474,1.0553843644832315,397.0566500000001,1.0822057759264323,389.4896999999999,1.1032307144450806,361.88483,1.1873860531816158,337.0078866666668,1.2750354427907251,313.1562399999997,1.3721489311533452,30736.48,,,,,,,,,0.0,,195.68840426337843,1.1958224945289437,501.55,-0.14326188814674512,6.124780752892107e-107,0,0,0,1,0,0,10.4,9.3,1.0999999999999996,Train / Val
2018-01-05,434.275,434.275,426.114,431.09,19958447,0.0,0.0,410.33180000000004,1.050588816172668,399.9027000000001,1.0779872203913599,391.19733999999994,1.1019757956431913,363.10486,1.1872328010151116,338.0905866666668,1.275072471701272,314.21560499999964,1.3719560490956535,30814.64,,,,,,,,,0.0,,195.68840426337843,1.202940954129264,501.55,-0.14048449805602636,4.711369809917005e-107,0,0,0,0,1,0,10.0,9.2,0.8000000000000007,Train / Val
