Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,supp_sc,Target_Price,BB_Price,BB_Count,Date,Short_Ratio,Short_Count,Short_Amount,Target_Price_Uplift,BB_Value,Close_over_BB,BB_Conf,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2018-06-04 00:00:00,411.87,413.865,407.682,413.865,31279329,0.0,0.0,403.5332999999997,0,401.2444500000005,0,404.43190000000055,0,424.03033999999985,1,411.4489133333333,0,30997.98,,,,,,,,,,0.0,,0.0,0.0,4.0,2.6,1.4,Train / Val
2018-06-05 00:00:00,417.654,418.851,414.264,418.851,25879169,0.0,0.0,404.7299999999997,0,403.27955000000054,0,403.5223800000005,0,423.9079499999999,1,411.4489133333333,0,31093.45,,,,,,,,,,0.0,,0.0,0.0,2.8,3.5,0.7000000000000002,Train / Val
2018-06-06 00:00:00,420.048,423.838,419.649,423.838,23218762,0.0,0.0,406.5250999999996,0,405.03655000000055,0,402.79220000000043,0,423.78168999999997,0,411.4489133333333,0,31259.1,,,,,,,,,,0.0,,0.0,0.0,1.6,3.1,1.5,Train / Val
2018-06-07 00:00:00,429.821,430.419,424.635,428.026,24688648,0.0,0.0,408.73899999999963,0,406.80395000000055,0,402.60752000000053,0,423.6455699999999,0,411.4489133333333,0,31512.63,,,,,,,,,,0.0,,0.0,0.0,-0.6,3.1,3.7,Train / Val
2018-06-08 00:00:00,425.433,425.433,411.471,413.865,28928220,0.0,0.0,409.8359999999997,0,407.28610000000054,0,402.5257400000005,0,423.40166999999997,1,411.4489133333333,0,30958.21,,,558.0,,,,,,,0.3482657388278787,,0.0,0.0,1.8,3.2,1.4000000000000001,Train / Val
2018-06-11 00:00:00,418.851,419.848,414.463,417.854,15480976,0.0,0.0,411.21219999999977,0,407.8383500000005,0,402.39238000000046,0,423.30711999999994,1,411.4489133333333,0,31063.7,,,,,,,,,,0.3482657388278787,,0.0,0.0,0.8,3.4,2.5999999999999996,Train / Val
2018-06-12 00:00:00,419.25,421.245,415.062,416.258,12361698,0.0,0.0,412.74799999999976,0,408.16155000000055,0,402.1156400000005,0,423.0692399999999,1,411.4489133333333,0,31103.06,,,,,,,,,,0.3482657388278787,,0.0,0.0,0.6,2.6,2.0,Train / Val
2018-06-13 00:00:00,418.851,418.851,413.865,414.064,12210371,0.0,0.0,414.7623999999998,1,409.06165000000055,0,402.19308000000046,0,422.89897999999994,1,411.4489133333333,0,30725.15,,,,,,,,,,0.3482657388278787,,0.0,0.0,0.6,4.0,3.4,Train / Val
2018-06-14 00:00:00,416.458,416.458,407.482,410.873,17691467,0.0,0.0,416.0388999999997,1,409.8918000000005,0,402.25844000000046,0,422.58734,1,411.4489133333333,1,30440.17,,,,,,,,,,0.3482657388278787,,0.0,0.0,1.2,2.1,0.9000000000000001,Train / Val
2018-06-15 00:00:00,414.862,415.859,407.283,408.879,23180404,0.0,0.0,416.63729999999975,1,409.8858500000006,1,402.2879000000005,0,422.20799999999997,1,411.4489133333333,1,30309.49,,,,,,,,,,0.3482657388278787,,0.0,0.0,0.0,1.7,1.7,Train / Val
2018-06-19 00:00:00,408.879,408.879,394.119,395.715,34554216,0.0,0.0,414.8222999999998,1,409.17780000000056,1,402.28892000000053,1,421.70895999999993,1,411.4489133333333,1,29468.15,,,,,,,,,,0.3482657388278787,,0.0,0.0,2.1,3.8,1.6999999999999997,Train / Val
2018-06-20 00:00:00,398.906,403.493,396.313,399.105,22963740,0.0,0.0,412.8476999999998,1,408.78885000000054,1,402.1945400000005,1,421.19804,1,411.4489133333333,1,29696.17,,,,,,,,,,0.3482657388278787,,0.0,0.0,1.2,1.4,0.19999999999999996,Train / Val
2018-06-21 00:00:00,403.294,403.892,395.116,395.715,20161454,0.0,0.0,410.03539999999987,1,408.2802500000006,1,401.94878000000045,1,420.57758999999993,1,411.4489133333333,1,29296.05,,,,,,,,,,0.3482657388278787,,0.0,0.0,0.9,0.6,0.30000000000000004,Train / Val
2018-06-22 00:00:00,394.518,399.305,390.13,396.313,20167800,0.0,0.0,406.8640999999999,1,407.80155000000053,1,401.5716800000004,1,419.81783999999993,1,411.4489133333333,1,29338.7,,,,,,,,,,0.3482657388278787,,0.0,0.0,0.2,0.5,0.3,Train / Val
2018-06-25 00:00:00,393.92,396.712,387.338,387.737,21688209,0.0,0.0,404.2512999999999,1,407.0436500000005,1,400.9753000000004,1,419.02804999999995,1,411.4489133333333,1,28961.39,0.0,0.0,,,,,,,,0.3482657388278787,,0.0,0.0,2.4,0.6,1.7999999999999998,Train / Val
2018-06-26 00:00:00,382.95,389.332,378.961,384.944,29827048,0.0,0.0,400.96029999999996,1,406.0862500000005,1,400.45042000000046,1,418.3198,1,411.4489133333333,1,28881.4,,,,,,,,,,0.3482657388278787,,0.0,0.0,3.1,1.0,2.1,Train / Val
2018-06-27 00:00:00,384.944,386.54,376.368,376.368,28081870,0.0,0.0,396.9713,1,404.8596500000005,1,399.8575200000004,1,417.39443,1,411.4489133333333,1,28356.26,,,,,,,,,,0.3482657388278787,,0.0,0.0,5.5,0.9,4.6,Train / Val
2018-06-28 00:00:00,373.974,381.354,372.379,377.963,27513679,0.0,0.0,393.36119999999994,1,404.0618000000005,1,399.3960400000004,1,416.48103000000003,1,411.4489133333333,1,28497.32,,,,,,,,,,0.3482657388278787,,0.0,0.0,5.0,0.8,4.2,Train / Val
2018-06-29 00:00:00,378.961,392.723,378.961,392.723,28307465,0.0,0.0,391.5462,0,403.79255000000046,1,399.3452000000005,1,415.81275,1,411.4489133333333,1,28955.11,,,,,,,,,,0.3482657388278787,,0.0,0.0,1.1,0.3,0.8,Train / Val
2018-07-03 00:00:00,393.92,393.92,380.556,389.731,25640221,0.0,0.0,389.63140000000004,0,403.13435000000044,1,399.1787800000005,1,415.09664000000004,1,411.4489133333333,1,28545.57,,,,,,,,,,0.3482657388278787,,0.0,0.0,1.8,1.2,0.6000000000000001,Train / Val
2018-07-04 00:00:00,388.135,389.731,380.756,381.952,15074945,0.0,0.0,388.2551,1,401.5387000000004,1,398.7413400000005,1,414.33856,1,411.4489133333333,1,28241.67,,,,,,,,,,0.3482657388278787,,0.0,0.0,3.9,1.4,2.5,Train / Val
2018-07-05 00:00:00,381.952,386.939,378.163,384.545,13984065,0.0,0.0,386.79910000000007,1,399.82340000000045,1,398.46722000000045,1,413.68204,1,411.4489133333333,1,28182.09,,,,,,,,,,0.3482657388278787,,0.0,0.0,3.2,0.0,3.2,Train / Val
2018-07-06 00:00:00,385.941,388.135,379.359,385.543,18000963,0.0,0.0,385.78190000000006,1,397.9086500000005,1,398.3364600000005,1,413.14894999999996,1,411.4489133333333,1,28315.62,,,,,,,,,,0.3482657388278787,,0.0,0.0,2.9,0.6,2.3,Train / Val
2018-07-09 00:00:00,393.122,396.911,391.127,394.917,18373223,0.0,0.0,385.6423000000001,0,396.25320000000045,1,398.3414400000005,1,413.01809000000003,1,411.4489133333333,1,28688.5,,,,,,,,,,0.3482657388278787,,0.0,0.0,0.5,0.6,0.09999999999999998,Train / Val
2018-07-10 00:00:00,394.917,396.911,385.144,385.742,26791391,0.0,0.0,385.4428000000001,0,394.8470500000005,1,398.35796000000045,1,412.74771,1,411.4489133333333,1,28682.25,,,,,,,,,,0.3482657388278787,,0.0,0.0,0.0,2.0,2.0,Train / Val
2018-07-11 00:00:00,376.966,381.155,373.974,378.362,24515081,0.0,0.0,384.78460000000007,1,392.8724500000004,1,398.31842000000046,1,412.3498,1,411.4489133333333,1,28311.69,,,,,,,,,,0.0,,0.0,0.0,2.0,1.8,0.19999999999999996,Train / Val
2018-07-12 00:00:00,376.966,383.747,375.769,378.961,15496184,0.0,0.0,385.04390000000006,1,391.0076000000005,1,398.1674800000004,1,412.0852500000001,1,411.4489133333333,1,28480.83,0.296,0.296,,,,,,,,0.0,,0.0,0.0,1.8,0.7,1.1,Train / Val
2018-07-13 00:00:00,385.742,385.742,378.961,379.958,12236915,0.0,0.0,385.24340000000007,1,389.30230000000046,1,397.9847200000004,1,411.80878000000007,1,411.4489133333333,1,28525.44,,,,,,,,,,0.0,,0.0,0.0,1.4,1.2,0.19999999999999996,Train / Val
2018-07-16 00:00:00,382.551,385.144,379.36,380.357,11036993,0.0,0.0,384.0068000000001,1,387.7765000000005,1,397.7621800000004,1,411.4089200000001,1,411.4489133333333,1,28539.66,,,,,,,,,,0.0,,0.0,0.0,0.4,1.7,1.2999999999999998,Train / Val
2018-07-17 00:00:00,378.961,379.559,373.974,374.772,15541560,0.0,0.0,382.5109000000001,1,386.0711500000005,1,397.5951200000004,1,410.8417600000001,1,411.4489133333333,1,28181.68,-0.4939,-0.4939,,,,,,,,0.0,,0.0,0.0,1.9,2.1,0.20000000000000018,Train / Val
2018-07-18 00:00:00,379.359,381.952,374.972,376.966,13200548,0.0,0.0,382.01230000000015,1,385.1337000000005,1,397.5157200000004,1,410.1631900000001,1,411.4489133333333,1,28117.42,0.6114,0.6114,,,,,,,,0.0,,0.0,0.0,1.3,1.8,0.5,Train / Val
2018-07-19 00:00:00,376.966,379.559,374.174,374.573,10488882,0.0,0.0,381.0151000000002,1,383.9071000000005,1,397.44420000000036,1,409.47263000000004,1,411.4489133333333,1,28010.86,,,,,,,,,,0.0,,0.0,0.0,1.9,2.1,0.20000000000000018,Train / Val
2018-07-20 00:00:00,374.772,376.567,370.584,375.57,17079527,0.0,0.0,380.01780000000014,1,382.8998500000005,1,397.18164000000036,1,408.67064000000005,1,411.4489133333333,1,28224.48,,,,,,,,,,0.0,,0.0,0.0,1.6,1.6,0.0,Train / Val
2018-07-23 00:00:00,376.567,376.567,368.19,369.985,19939375,0.0,0.0,377.52460000000013,1,381.5834500000005,1,396.72778000000034,1,407.92823000000004,1,411.4489133333333,1,28256.12,,,,,,,,,,0.0,,0.0,0.0,3.2,1.8,1.4000000000000001,Train / Val
2018-07-24 00:00:00,372.977,374.573,370.783,374.174,20856611,0.0,0.0,376.36780000000016,1,380.90530000000047,1,396.1268200000003,1,407.15805,1,411.4489133333333,1,28662.57,,,,,,,,,,0.0,,0.0,0.0,2.0,2.1,0.10000000000000009,Train / Val
2018-07-25 00:00:00,377.166,378.961,375.37,378.761,18701043,0.0,0.0,376.4077000000002,0,380.5961500000005,1,395.56586000000027,1,406.43771999999996,1,411.4489133333333,1,28920.9,,,,,,,,,,0.0,,0.0,0.0,0.8,1.6,0.8,Train / Val
2018-07-26 00:00:00,380.756,381.753,369.387,373.775,22285509,0.0,0.0,375.88910000000016,1,380.46650000000045,1,394.84548000000024,1,405.73719,1,411.4489133333333,1,28781.14,,,,,,,,,,0.0,,0.0,0.0,0.2,2.8,2.5999999999999996,Train / Val
2018-07-27 00:00:00,369.985,372.977,368.788,371.98,14462929,0.0,0.0,375.0913000000001,1,380.16735000000045,1,394.3638400000002,1,405.15604,1,411.4489133333333,1,28804.28,,,,,,,,,,0.0,,0.0,0.0,0.7,1.5,0.8,Train / Val
2018-07-30 00:00:00,368.988,369.786,360.611,366.196,25413455,0.0,0.0,373.67520000000013,1,378.84100000000046,1,393.8023600000002,1,404.3697700000001,1,411.4489133333333,1,28733.13,0.296,0.296,,,,,,,,0.0,,0.0,0.0,2.3,1.1,1.1999999999999997,Train / Val
2018-07-31 00:00:00,360.013,360.81,352.433,354.228,36978659,0.0,0.0,371.62080000000014,1,377.06585000000047,1,392.7069600000002,1,403.5732900000001,1,411.4489133333333,1,28583.01,0.128,0.128,,,,,,,,0.0,,0.0,0.0,5.7,1.1,4.6,Train / Val
2018-08-01 00:00:00,359.813,360.212,352.034,354.029,25708741,0.0,0.0,369.32710000000014,1,375.66970000000043,1,391.59002000000015,1,402.88428000000016,1,411.4489133333333,1,28340.74,,,,,,,,,,0.0,,0.0,0.0,5.8,1.4,4.4,Train / Val
2018-08-02 00:00:00,351.835,353.431,339.469,344.056,40777013,0.0,0.0,366.27540000000016,1,373.6452500000004,1,390.3334600000002,1,401.9602000000001,1,411.4489133333333,1,27714.56,0.296,0.296,,,,,,,,0.0,,0.0,0.0,8.9,1.0,7.9,Train / Val
2018-08-03 00:00:00,347.248,353.63,345.652,348.843,30270747,0.0,0.0,363.60270000000014,1,371.8102500000004,1,389.19258000000025,1,401.12778000000014,1,411.4489133333333,1,27676.32,,,,,,,,,,0.0,,0.0,0.0,7.4,1.4,6.0,Train / Val
2018-08-06 00:00:00,356.821,356.821,349.043,352.034,21446403,0.0,0.0,361.80760000000015,1,369.66610000000037,1,388.11552000000023,1,400.23970000000014,1,411.4489133333333,1,27819.56,,,,,,,,,,0.0,,0.0,0.0,6.4,1.5,4.9,Train / Val
2018-08-07 00:00:00,354.029,357.42,347.646,356.023,18131302,0.0,0.0,359.9925000000002,1,368.18015000000037,1,387.17808000000025,1,399.3517000000002,1,411.4489133333333,1,28248.88,0.1779,0.1779,,,,,,,,0.0,,0.0,0.0,5.2,2.0,3.2,Train / Val
2018-08-08 00:00:00,365.597,365.597,359.614,363.004,25449715,0.0,0.0,358.41680000000014,0,367.41225000000037,1,386.35632000000027,1,398.4041400000002,1,411.4489133333333,1,28359.14,0.0258,0.0258,,,,,,,,0.0,,0.0,0.0,3.2,2.2,1.0,Train / Val
2018-08-09 00:00:00,365.996,374.373,364.002,371.581,26626507,0.0,0.0,358.19740000000013,0,367.04325000000034,0,385.7699400000002,1,397.51449000000014,1,411.4489133333333,1,28607.3,0.296,0.296,,,,,,,,0.0,,0.0,0.0,0.8,3.5,2.7,Train / Val
2018-08-10 00:00:00,374.373,374.573,363.603,368.988,19525508,0.0,0.0,357.89820000000014,0,366.4947500000004,0,385.2713000000003,1,396.59095000000013,1,411.4489133333333,1,28366.62,,,,,,,,,,0.0,,0.0,0.0,-0.3,3.8,4.1,Train / Val
2018-08-13 00:00:00,362.007,363.603,359.215,360.013,16951441,0.0,0.0,357.2799000000001,0,365.4775500000004,1,384.50940000000026,1,395.52790000000016,1,411.07723333333325,1,27936.57,0.0,0.0,,,,,,,,0.0,,0.0,0.0,2.2,4.5,2.3,Train / Val
2018-08-14 00:00:00,354.029,357.021,340.865,347.646,40167471,0.0,0.0,356.62170000000015,1,364.1212500000004,1,383.40442000000024,1,394.3750200000002,1,410.59391333333326,1,27752.93,0.7845,0.7845,,,,,,,,0.0,,0.0,0.0,5.8,1.3,4.5,Train / Val
2018-08-15 00:00:00,342.062,343.059,334.084,335.081,37288416,0.0,0.0,354.72690000000017,1,362.0270000000004,1,381.82874000000015,1,393.13032000000015,1,409.96313999999995,1,27323.59,0.0,0.0,,,,,,,,0.0,,0.0,0.0,9.8,2.8,7.000000000000001,Train / Val
2018-08-16 00:00:00,319.125,331.69,318.127,324.909,69246930,0.0,0.0,352.8122000000002,1,359.5438000000003,1,379.9499000000002,1,391.73614000000015,1,409.2552666666666,1,27100.06,,,,,,,,,,0.0,,0.0,0.0,13.2,1.8,11.399999999999999,Train / Val
2018-08-17 00:00:00,334.084,337.873,332.688,336.078,42698939,0.0,0.0,351.5357000000002,1,357.56920000000036,1,378.19470000000024,1,390.49345000000017,1,408.5860266666666,1,27213.41,,,,,,,,,,0.0,,0.0,0.0,9.4,1.5,7.9,Train / Val
2018-08-20 00:00:00,342.261,351.436,341.463,349.84,34973182,0.0,0.0,351.3163000000002,1,356.56195000000037,1,376.6309800000002,1,389.6192500000001,1,407.97403999999995,1,27598.02,0.0,0.0,,,,,,,,0.0,,0.0,0.0,5.1,1.8,3.3,Train / Val
2018-08-21 00:00:00,354.029,354.029,344.655,349.641,22787446,0.0,0.0,350.6781000000002,1,355.33530000000036,1,375.34650000000016,1,388.93612000000013,1,407.38328,1,27752.79,,,,,,,,,,0.0,,0.0,0.0,5.2,1.6,3.6,Train / Val
2018-08-22 00:00:00,353.032,359.614,348.444,358.417,28940119,0.0,0.0,350.2194000000002,0,354.31810000000036,0,374.1577600000002,1,388.2750700000002,1,406.924,1,27927.58,0.0,0.0,,,,,,,,0.0,,0.0,0.0,2.6,3.7,1.1,Train / Val
2018-08-23 00:00:00,362.007,362.207,353.032,358.018,20061919,0.0,0.0,348.86310000000014,0,353.53025000000036,0,372.99296000000015,1,387.5543000000001,1,406.37714666666665,1,27790.46,,,,,,,,,,0.0,,0.0,0.0,2.7,3.4,0.6999999999999997,Train / Val
2018-08-24 00:00:00,352.034,357.021,351.636,353.032,17545124,0.0,0.0,347.2675000000002,0,352.5828500000004,0,371.7723200000002,1,386.98270000000014,1,405.85675999999995,1,27671.87,,,,,,,,,,0.0,,0.0,0.0,4.2,3.4,0.8000000000000003,Train / Val
2018-08-27 00:00:00,358.417,360.013,355.226,360.013,13959775,0.0,0.0,347.2675000000002,0,352.2737000000004,0,370.75512000000015,1,386.50678000000005,1,405.30993333333333,1,28271.27,,,,,,,,,,0.0,,0.0,0.0,2.2,4.0,1.7999999999999998,Train / Val
2018-08-28 00:00:00,364.002,367.791,360.411,364.401,20573345,0.0,0.0,348.94300000000015,0,352.7823500000004,0,369.8655600000002,1,386.07673,1,404.76052,1,28351.62,,,,,,,,,,0.0,,0.0,0.0,0.2,1.9,1.7,Train / Val
2018-08-29 00:00:00,364.002,364.999,356.821,359.813,15732722,0.0,0.0,351.4162000000002,0,353.0715500000004,0,369.14752000000016,1,385.7182200000001,1,404.18847999999997,1,28416.44,-0.4019,-0.4019,,,,,,,,0.0,,0.0,0.0,0.5,2.8,2.3,Train / Val
2018-08-30 00:00:00,360.212,361.608,354.428,356.422,12131375,0.0,0.0,354.56750000000017,0,353.68985000000043,0,368.2938600000001,1,385.24420000000003,1,403.5633133333333,1,28164.05,-0.1531,-0.1531,,,,,,,,0.0,,0.0,0.0,-3.9,3.0,6.9,Train / Val
2018-08-31 00:00:00,338.671,342.66,337.075,339.07,51544845,0.0,0.0,354.86670000000015,1,353.2012000000004,1,367.1609600000001,1,384.5548700000001,1,402.7720466666666,1,27888.55,,,,,,,,,,0.0,,0.0,0.0,0.3,0.7,0.39999999999999997,Train / Val
2018-09-03 00:00:00,332.488,334.283,327.701,331.89,27672896,0.0,0.0,353.07170000000013,1,352.19400000000047,1,365.8725000000002,1,383.7220900000001,1,401.83606,1,27712.54,,,,,,,,,,0.0,,0.0,0.0,2.5,2.7,0.20000000000000018,Train / Val
2018-09-04 00:00:00,328.3,340.067,328.1,337.674,18025607,0.0,0.0,351.8750000000001,1,351.27655000000044,1,364.8712400000001,1,382.9232700000001,1,400.97577999999993,1,27973.34,-0.3612,-0.3612,,,,,,,,0.0,,0.0,0.0,-1.2,2.1,3.3,Train / Val
2018-09-05 00:00:00,331.291,332.488,322.316,323.912,31479425,0.0,0.0,348.42450000000014,1,349.32195000000047,1,363.6506000000001,1,382.0505100000001,1,400.09673333333325,1,27243.85,0.296,0.296,,,,,,,,0.0,,0.0,0.0,3.0,2.1,0.8999999999999999,Train / Val
2018-09-06 00:00:00,315.136,321.917,311.147,313.74,44287451,0.0,0.0,343.99670000000015,1,346.42990000000043,1,362.3980400000002,1,381.12778000000003,1,399.06229999999994,1,26974.82,,,,,,,,,,0.0,,0.0,0.0,6.3,2.1,4.199999999999999,Train / Val
2018-09-07 00:00:00,312.343,318.726,308.753,315.933,39938047,0.0,0.0,340.28680000000014,1,343.77715000000046,1,361.1574400000002,1,380.2767400000001,1,398.0398333333332,1,26973.47,-0.4939,-0.4939,,311.54,22700.0,,,,,0.0,311.54,0.014100918020157893,0.15547945205479452,5.6,2.6,2.9999999999999996,Train / Val
2018-09-10 00:00:00,317.928,321.119,310.947,312.742,24847539,0.0,0.0,335.55970000000013,1,341.41360000000043,1,359.55782000000016,1,379.45151000000004,1,397.06110666666655,1,26613.42,0.6249,0.6249,,315.39,124000.0,,,,,0.0,315.39,-0.008395954215415724,0.8493150684931506,6.6,3.7,2.8999999999999995,Train / Val
2018-09-11 00:00:00,312.742,313.141,306.36,307.158,29972185,0.0,0.0,329.83540000000016,1,339.38920000000047,1,357.9063600000001,1,378.54257000000007,1,396.03321333333326,1,26422.55,,,,309.17,126000.0,,,,,0.0,309.17,-0.006507746547207094,0.863013698630137,8.6,4.0,4.6,Train / Val
2018-09-12 00:00:00,311.147,311.545,304.365,307.556,23489734,0.0,0.0,324.60970000000015,1,338.01295000000044,1,356.41844000000015,1,377.57989000000003,1,395.03185333333323,1,26345.04,,,,308.79,125000.0,,,,,0.0,308.79,-0.003996243401664712,0.8561643835616438,8.4,4.8,3.6000000000000005,Train / Val
2018-09-13 00:00:00,313.939,322.914,313.141,322.914,30836213,0.0,0.0,321.25890000000015,0,337.9132000000005,1,355.18582000000015,1,376.82652,1,394.18329999999986,1,27014.49,,,,318.57,124000.0,,,,,0.0,318.57,0.013635935587155146,0.8493150684931506,3.3,5.1,1.7999999999999998,Train / Val
2018-09-14 00:00:00,329.097,330.892,327.103,329.097,26428478,0.0,0.0,320.26160000000016,0,337.56415000000044,1,354.05690000000016,1,376.1966800000001,1,393.45159999999987,1,27286.41,,,,329.12,71000.0,,,,,0.0,329.12,-6.988332523094609e-05,0.4863013698630137,1.3,6.1,4.8,Train / Val
2018-09-17 00:00:00,324.111,325.108,317.729,318.327,18863537,0.0,0.0,318.9053000000001,1,335.98850000000044,1,352.5251000000002,1,375.43327000000005,1,392.8537599999999,1,26932.85,0.0,0.0,,320.84,118000.0,,,,,0.0,320.84,-0.00783256451813985,0.8082191780821918,4.8,5.5,0.7000000000000002,Train / Val
2018-09-18 00:00:00,314.138,322.515,310.149,317.13,24482875,0.0,0.0,316.85090000000014,0,334.36295000000047,1,351.1528600000002,1,374.75541000000004,1,392.2160933333332,1,27084.66,-0.7096,-0.7096,,316.01,125000.0,,,,,0.0,316.01,0.0035441916395051454,0.8561643835616438,5.2,6.0,0.7999999999999998,Train / Val
2018-09-19 00:00:00,319.125,325.906,318.327,320.72,20774346,0.0,0.0,316.5317000000001,0,332.47810000000044,1,350.00002000000023,1,374.15922000000006,1,391.5665399999999,1,27407.37,0.0,0.0,,323.0,120000.0,,,,,0.0,323.0,-0.007058823529411673,0.821917808219178,4.0,6.4,2.4000000000000004,Train / Val
2018-09-20 00:00:00,328.1,328.1,320.321,323.313,19471441,0.0,0.0,317.48900000000015,0,330.74285000000043,1,348.8870600000002,1,373.52727000000004,1,391.0191866666666,1,27477.67,,,,323.94,122000.0,,,,,0.0,323.94,-0.0019355436191887954,0.8356164383561644,3.1,6.8,3.6999999999999997,Train / Val
2018-09-21 00:00:00,326.704,333.485,325.108,333.485,30123052,0.0,0.0,319.24420000000015,0,329.76550000000043,0,347.95760000000024,1,372.9711600000001,1,390.52505333333323,1,27953.58,,,,330.11,118300.0,,,,,0.0,330.11,0.010223864772348712,0.8102739726027397,-0.4,5.1,5.5,Train / Val
2018-09-24 00:00:00,331.291,331.491,325.108,326.903,18537726,0.0,0.0,320.6603000000001,0,328.11000000000047,1,346.8885200000002,1,372.3253500000001,1,389.9021199999999,1,27499.39,,,,328.64,117000.0,,,,,0.0,328.64,-0.005285418695228694,0.8013698630136986,1.6,8.0,6.4,Train / Val
2018-09-26 00:00:00,330.494,331.69,327.103,329.097,23118115,0.0,0.0,322.8542000000001,0,326.3448000000004,0,345.9750200000002,1,371.78507000000013,1,389.2195133333333,1,27816.87,,,,330.02,116500.0,,,,,0.0,330.02,-0.0027968001939276954,0.797945205479452,1.0,6.0,5.0,Train / Val
2018-09-27 00:00:00,332.289,332.289,320.92,324.51,19972795,0.0,0.0,324.54960000000005,1,324.57965000000047,1,344.9259000000002,1,371.22081000000014,1,388.41742666666664,1,27715.67,0.3818,0.3818,,324.91,118000.0,,,,,0.0,324.91,-0.0012311101535811275,0.8082191780821918,0.7,6.9,6.2,Train / Val
2018-09-28 00:00:00,326.704,326.704,320.321,322.316,16420799,0.0,0.0,324.4898,1,322.8743500000004,1,343.8807600000002,1,370.66248000000013,1,387.6086733333333,1,27788.52,,,,323.07,121000.0,,,,,0.0,323.07,-0.0023338595350853586,0.8287671232876712,0.6,7.3,6.7,Train / Val
2018-10-02 00:00:00,324.111,324.111,314.138,316.133,21722687,0.0,0.0,323.1934,1,321.7275000000004,1,342.6920200000002,1,369.9368300000002,1,386.6777666666666,1,27126.38,,,,317.92,120500.0,,,,,0.0,317.92,-0.005620910920986488,0.8253424657534246,0.8,7.0,6.2,Train / Val
2018-10-03 00:00:00,312.144,318.726,312.144,315.136,13143988,0.0,0.0,322.87430000000006,1,320.88980000000043,1,341.59504000000015,1,369.16141000000016,1,385.8171666666666,1,27091.26,-0.1027,-0.1027,,315.91,124000.0,,,,,0.0,315.91,-0.0024500648918995838,0.8493150684931506,-0.2,7.6,7.8,Train / Val
2018-10-04 00:00:00,314.537,314.537,306.16,307.556,22449211,0.0,0.0,321.91690000000006,1,319.3839000000004,1,340.26268000000016,1,368.1947500000001,1,384.85959333333324,1,26623.87,0.0,0.0,,309.25,124000.0,,,,,0.0,309.25,-0.005477768795473015,0.8493150684931506,-0.2,7.1,7.3,Train / Val
2018-10-05 00:00:00,304.166,306.958,301.573,304.166,21377602,0.0,0.0,320.26150000000007,1,318.3966000000004,1,338.77078000000023,1,367.1683200000001,1,383.8820733333332,1,26572.57,,,,304.98,128000.0,,,,,0.0,304.98,-0.0026690274772116496,0.8767123287671232,0.6,7.7,7.1000000000000005,Train / Val
2018-10-08 00:00:00,304.964,305.961,298.182,298.182,22217251,0.0,0.0,317.74840000000006,1,317.6187000000004,1,337.2589200000002,1,366.0522000000001,1,382.91109999999986,1,26202.57,,,,301.78,128000.0,,,,,0.0,301.78,-0.011922592617138128,0.8767123287671232,1.6,8.0,6.4,Train / Val
2018-10-09 00:00:00,299.179,300.576,292.996,292.996,26099026,0.0,0.0,313.69950000000006,1,316.4718500000004,1,335.6792400000002,1,365.0215400000001,1,381.9971066666665,1,26172.91,,,,296.87,131000.0,,,,,0.0,296.87,-0.01304948293866015,0.8972602739726028,3.4,8.1,4.699999999999999,Train / Val
2018-10-10 00:00:00,293.196,295.988,284.819,285.617,33300721,0.0,0.0,309.57090000000005,1,315.1156000000004,1,334.06766000000016,1,363.9350100000001,1,380.9357333333332,1,26193.07,,,,291.06,134000.0,,,,,0.0,291.06,-0.018700611557754376,0.9178082191780822,6.1,8.4,2.3000000000000007,Train / Val
2018-10-11 00:00:00,273.251,273.849,264.275,266.27,67626040,0.0,0.0,303.2882000000001,1,313.0712000000004,1,332.3085000000002,1,362.5077300000001,1,379.81835999999987,1,25266.37,0.6486,0.6486,,268.8,144000.0,,,,,0.0,268.8,-0.009412202380952528,0.9863013698630136,13.8,8.2,5.600000000000001,Train / Val
2018-10-12 00:00:00,276.242,288.808,272.253,287.611,54416265,0.0,0.0,299.5983,1,312.07395000000037,1,330.98014000000023,1,361.2850800000001,1,378.9162333333332,1,25801.49,,,,281.39,146000.0,,,,,0.0,281.39,0.02210810618714243,1.0,5.3,7.7,2.4000000000000004,Train / Val
2018-10-15 00:00:00,290.802,290.802,277.24,282.026,27588752,0.0,0.0,295.5693,1,310.02955000000037,1,329.73954000000026,1,360.0365000000001,1,377.8866466666665,1,25445.06,-0.2732,-0.2732,,,,,,,,0.0,281.39,0.002260208251892548,0.0,7.4,8.9,1.5,Train / Val
2018-10-16 00:00:00,282.425,283.024,272.453,280.63,25111529,0.0,0.0,292.01900000000006,1,307.6062000000004,1,328.37528000000026,1,358.78393000000005,1,376.87694666666647,1,25462.26,,,,,,,,,,0.0,281.39,-0.0027008777852801646,0.0,8.0,9.5,1.5,Train / Val
