Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,supp_sc,Target_Price,BB_Price,BB_Count,Short_Ratio,Short_Count,Short_Amount,Target_Price_Uplift,Avg_BB_Price,Close_over_Avg_BB,BB_Value,Close_over_BB,BB_Conf,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2018-10-24,281.827,284.021,271.256,275.046,26379754,0.0,0.0,280.61039999999997,1,297.1549500000008,1,320.22168,1,352.74648999999954,1,371.1345266666661,1,25249.78,-0.3182,-0.3182,,,,0.1374,0.36165459199167066,0.23951298601527207,0.0,311.37761271067416,-0.11668023399110827,281.39,-0.02254522193397057,0.1593663161792333,10.2,7.1,3.0999999999999996,Train / Val
2018-10-25,266.07,269.261,264.275,268.264,31111906,0.0,0.0,278.8751,1,294.22300000000075,1,318.38669999999996,1,351.44804999999957,1,369.81416666666615,1,24994.46,,,,,,0.1437,0.45338597023990285,0.28975863420425746,0.0,311.37761271067416,-0.13846086215175157,281.39,-0.04664700238103692,0.12258947398402563,12.9,7.0,5.9,Train / Val
2018-10-26,268.264,269.062,258.69,259.289,26383457,0.0,0.0,278.177,1,290.7326000000008,1,316.61956,1,350.01198999999957,1,368.4565333333328,1,24717.63,,,,,,0.1305,0.3420025161598195,0.21357580573879884,0.0,311.37761271067416,-0.16728438585298633,281.39,-0.07854223675326055,0.0942995953723274,16.8,6.9,9.9,Train / Val
2018-10-29,263.876,263.876,254.302,259.289,24019681,0.0,0.0,275.3448,1,287.4715500000008,1,315.10372,1,348.46622999999954,1,367.12145333333274,1,24812.04,0.4588,0.4588,,,,0.113,0.2629712376903388,0.1591819189865782,0.0,311.37761271067416,-0.16728438585298633,281.39,-0.07854223675326055,0.07253815028640569,16.8,7.3,9.5,Train / Val
2018-10-30,255.3,257.294,250.712,251.51,29484819,0.0,0.0,272.29320000000007,1,283.9312500000008,1,313.63574,1,346.79281999999955,1,365.70267333333277,1,24585.53,,,,,,0.15710000000000002,0.47104247104247104,0.28570234554726975,0.0,311.37761271067416,-0.19226691408383922,281.39,-0.10618714240022742,0.055798577143389004,20.5,7.4,13.1,Train / Val
2018-10-31,256.497,266.27,255.898,266.27,34358127,0.0,0.0,270.85720000000003,1,281.43810000000076,1,312.23958000000005,1,345.2171399999995,1,364.4088266666661,1,24979.69,-0.6597,-0.6597,,,,0.12,0.4157520281115787,0.2589949175374326,0.0,311.37761271067416,-0.14486466229217088,281.39,-0.05373325278083796,0.042921982417991535,18.0,6.9,11.1,Train / Val
2018-11-01,274.248,282.425,270.658,277.04,41075613,0.0,0.0,270.53810000000004,0,279.53330000000074,1,310.78358000000003,1,343.7072799999995,1,363.34069333333275,1,25416.0,,,,,,0.0823,0.33523491388659926,0.2219347457173824,0.0,311.37761271067416,-0.11027643385068908,281.39,-0.01545897153416953,0.033016909552301174,15.5,6.9,8.6,Train / Val
2018-11-02,294.193,302.969,288.608,302.77,66912440,0.0,0.0,272.69220000000007,0,279.2940000000007,0,309.84616000000005,1,342.5963299999995,1,362.5727999999994,1,26486.35,,,,,,0.1421,1.0,0.7249574714425739,0.0,311.37761271067416,-0.02764364668269259,281.39,0.07597995664380397,0.025397622732539368,5.7,6.7,1.0,Train / Val
2018-11-05,293.794,295.589,286.016,291.6,27220707,0.0,0.0,272.81180000000006,0,278.66570000000075,0,308.50982000000005,1,341.3337899999995,1,361.68665333333274,1,25934.39,0.5106,0.5106,,,,0.20129999999999998,0.5630016051364366,0.3971526253373574,0.0,311.37761271067416,-0.06351648899386708,281.39,0.036284160773303986,0.01953663287118413,12.2,6.9,5.299999999999999,Train / Val
2018-11-06,293.994,293.994,285.218,291.201,23335427,0.0,0.0,274.22790000000003,0,278.3166500000008,0,307.17348000000004,1,340.08321999999947,1,360.76069333333277,1,26120.96,0.128,0.128,,,,0.135,0.31034445360288054,0.2154740859585383,0.0,311.37761271067416,-0.06479789132888569,281.39,0.034866199936032016,0.0150281791316801,12.5,6.9,5.6,Train / Val
2018-11-07,292.597,300.974,285.218,292.597,25726022,0.0,0.0,275.98300000000006,0,278.2967000000007,0,305.9647800000001,1,338.8685499999995,1,359.9767266666661,1,26147.69,,,360.0,,,0.214,0.5656696021864561,0.4004692100274824,0.23036121354627714,311.37761271067416,-0.0603145889236576,281.39,0.03982728597320451,0.011560137793600073,11.9,5.7,6.2,Train / Val
2018-11-08,300.177,300.775,291.201,292.797,30646347,0.0,0.0,278.4363,0,278.6557000000007,0,304.62046000000004,1,337.6877899999995,1,359.2113399999994,1,26227.72,-0.2263,-0.2263,360.0,,,0.154,0.48053229794802826,0.34446241911590336,0.22952079427043293,311.37761271067416,-0.05967228198881103,281.39,0.04053804328512034,0.008892413687384674,11.9,5.0,6.9,Train / Val
2018-11-09,286.813,286.813,277.439,278.436,28764444,0.0,0.0,280.351,1,279.2640000000007,1,302.90116000000006,1,336.3833599999995,1,358.3515399999994,1,25601.92,,,360.0,,,0.1445,0.4194720402585571,0.28338129010890517,0.2929362582424688,311.37761271067416,-0.10579313144546099,281.39,-0.01049788549699704,0.006840318221065133,17.6,4.8,12.8,Train / Val
2018-11-12,274.647,276.043,269.261,269.86,27299303,0.0,0.0,281.4081,1,278.37645000000066,1,301.10210000000006,1,335.12480999999957,1,357.51284666666606,1,25633.18,-0.2023,-0.2023,360.0,,,0.08990000000000001,0.23470782178647348,0.15029171288300866,0.3340250500259394,311.37761271067416,-0.1333352528116769,281.39,-0.04097515903194848,0.005261783246973179,21.4,4.5,16.9,Train / Val
2018-11-13,261.283,274.647,259.289,273.649,33466976,0.0,0.0,283.622,1,277.9576000000007,1,299.44664000000006,1,333.8702499999995,1,356.6450133333327,1,25792.87,0.296,0.296,360.0,,,0.10640000000000001,0.3548761442019869,0.2237732553119935,0.3155538664493567,311.37761271067416,-0.12116674793101079,281.39,-0.027509861757702758,0.004047525574594753,19.7,4.9,14.799999999999999,Train / Val
2018-11-14,275.245,275.843,269.461,271.455,21334990,0.0,0.0,284.14050000000003,1,277.4988500000007,1,298.09434000000005,1,332.62764999999956,1,355.73469333333276,1,25654.43,-0.6124,-0.6124,360.0,,,0.1067,0.21556548522840657,0.13739008326208446,0.3261866607725039,311.37761271067416,-0.12821285500627644,281.39,-0.03530686946941963,0.0031134812112267327,20.6,3.7,16.900000000000002,Train / Val
2018-11-15,283.223,288.01,276.841,287.212,46024464,0.0,0.0,285.15770000000003,0,277.84790000000066,0,297.20078000000007,1,331.5366399999995,1,354.88165333333274,1,26103.34,,,320.0,,,0.0608,0.27208147151967377,0.18270701787799615,0.11415957550520184,311.37761271067416,-0.07760870314439838,281.39,0.020690145349870237,0.0023949855470974868,14.0,5.6,8.4,Train / Val
2018-11-16,289.207,290.603,285.018,289.606,25920320,0.0,0.0,283.8413,0,278.2667500000006,0,296.23942000000005,1,330.5553299999995,1,354.0286533333328,1,26183.53,,,381.0,,,0.031200000000000002,0.05627738492907032,0.03464218559001065,0.3155804783050076,311.37761271067416,-0.06992028913428627,281.39,0.029197910373502944,0.0018422965746903745,13.1,4.2,8.899999999999999,Train / Val
2018-11-19,292.199,293.994,288.608,290.404,18040808,0.0,0.0,283.7217,0,278.26675000000057,0,295.56926000000004,1,329.6099299999995,1,353.2234266666661,1,26372.0,,,381.0,,,0.0823,0.12963645828814369,0.08764829570800979,0.3119653999256209,311.37761271067416,-0.06735748446424894,281.39,0.03203383204804733,0.0014171512113002878,12.8,4.2,8.600000000000001,Train / Val
2018-11-20,283.423,284.22,280.032,280.83,17061588,0.0,0.0,282.6846,1,278.4562500000006,0,294.91106,1,328.6545499999995,1,352.3888733333328,1,25840.34,,,381.0,,,0.0958,0.14591557849984815,0.09531446780319816,0.35669266104048725,311.37761271067416,-0.09810471743534888,281.39,-0.001990120473364332,0.0010901163163848369,16.6,4.1,12.500000000000002,Train / Val
2018-11-21,276.641,290.603,276.242,288.808,22357879,0.0,0.0,282.3057,0,279.1443500000006,0,294.36856,1,327.76299999999947,1,351.64067999999946,1,25971.47,,,381.0,,,0.11320000000000001,0.2431564791115353,0.1663358935703943,0.3192155341957288,311.37761271067416,-0.07248309380432372,281.39,0.026361988698958783,0.0008385510126037206,13.4,4.1,9.3,Train / Val
2018-11-22,294.393,296.786,289.805,294.193,19959478,0.0,0.0,282.4453,0,280.4408000000006,0,293.99757999999997,0,326.7776999999994,1,350.96686666666614,1,26019.41,-0.1779,-0.1779,381.0,,,0.1545,0.30312133963819354,0.21304662117787204,0.2950682035262566,311.37761271067416,-0.05518897958358293,281.39,0.04549912932229283,0.0006450392404644005,11.3,3.9,7.4,Train / Val
2018-11-23,292.199,293.794,286.614,290.404,12015790,0.0,0.0,283.64209999999997,0,281.99655000000064,0,293.6625,1,325.7844299999994,1,350.24921333333276,1,25927.68,,,381.0,,,0.106,0.1066873454513904,0.07081977424896146,0.3119653999256209,311.37761271067416,-0.06735748446424894,281.39,0.03203383204804733,0.0004961840311264618,12.8,3.8,9.0,Train / Val
2018-11-26,292.199,297.783,291.002,297.185,15160911,0.0,0.0,286.3746,0,283.89135000000067,0,293.45507999999995,0,324.93675999999937,1,349.5382866666661,1,26376.18,,,381.0,,,0.0723,0.0875450088933235,0.05893225396307096,0.28202971213217354,311.37761271067416,-0.045580067838279836,281.39,0.05613205870855409,0.00038168002394343216,10.2,3.8,6.3999999999999995,Train / Val
2018-11-27,298.581,302.969,295.589,302.969,27363126,0.0,0.0,289.3066,0,286.46430000000066,0,293.0561799999999,0,324.1209999999994,1,348.90307333333277,1,26331.96,0.4019,0.4019,381.0,,,0.111,0.29795887380157043,0.2152938766741583,0.2575544032557786,311.37761271067416,-0.027004551282520328,281.39,0.07668716016916033,0.00029360001841802474,8.1,3.8,4.3,Train / Val
2018-11-28,306.16,314.138,303.966,313.939,34384748,0.0,0.0,293.55499999999995,0,288.84775000000064,0,292.75301999999994,0,323.4049599999994,1,348.3821266666661,1,26682.56,0.0,0.0,381.0,,,0.1384,0.484631903171229,0.3657465337537746,0.21361156148168914,311.37761271067416,0.008225984093807925,281.39,0.11567219872774448,0.00022584616801386517,4.3,4.4,0.10000000000000053,Train / Val
2018-11-29,319.125,319.923,308.354,311.147,38087387,0.0,0.0,295.94849999999997,0,290.55310000000065,0,292.60942,0,322.56725999999935,1,347.8253199999994,1,26451.03,,,381.0,,,0.1925,0.7636219686781485,0.5840723677835248,0.22450160213661063,311.37761271067416,-0.000740620716648821,281.39,0.10575002665339928,0.00017372782154912705,5.3,4.8,0.5,Train / Val
2018-11-30,311.944,314.138,307.556,311.147,23164493,0.0,0.0,298.1026,0,290.9719500000007,0,292.48976000000005,0,321.8213099999994,1,347.3335266666661,1,26506.75,0.4019,0.4019,381.0,,,0.1175,0.26384972452388183,0.19863510357807002,0.22450160213661063,311.37761271067416,-0.000740620716648821,281.39,0.10575002665339928,0.0001336367858070208,5.3,4.6,0.7000000000000002,Train / Val
2018-12-03,327.103,327.302,319.125,323.912,35143989,0.0,0.0,301.4534,0,292.58755000000065,0,292.5536,0,321.2768099999994,0,346.95734666666607,1,27182.04,,,381.0,,,0.1821,0.6625851373042384,0.5238291267215895,0.17624539998518118,311.37761271067416,0.04025461939992625,281.39,0.1511141120864281,0.00010279752754386216,1.1,5.3,4.199999999999999,Train / Val
2018-12-04,325.308,327.502,319.324,327.502,25224551,0.0,0.0,306.12059999999997,0,294.4026000000007,0,292.63738000000006,0,320.7622199999994,0,346.56397333333274,1,27260.44,,,381.0,,,0.17679999999999998,0.45227972756062645,0.35692024016300217,0.16335167418824925,311.37761271067416,0.05178402888042033,281.39,0.1638722058353177,7.907502118758627e-05,-1.4,5.2,6.6,Train / Val
2018-12-05,317.13,322.914,315.136,320.122,26006699,0.0,0.0,309.25199999999995,0,295.7788500000007,0,292.37012000000004,0,320.16385999999943,1,346.1041466666661,1,26819.68,,,381.0,,,0.1173,0.29936879094182467,0.2318248512952142,0.1901712472120003,311.37761271067416,0.028082902984585933,281.39,0.1376452610256229,6.082693937506636e-05,-0.1,4.0,4.1,Train / Val
2018-12-06,311.346,315.933,302.969,303.368,31464150,0.0,0.0,310.16949999999997,1,296.3074000000007,0,291.89942,0,319.3939699999994,1,345.51670666666615,1,26156.38,0.0,0.0,381.0,,,0.09359999999999999,0.2880460717539369,0.21363963328979768,0.2559004245668628,311.37761271067416,-0.025723148947501717,281.39,0.0781051210064323,4.6789953365435664e-05,5.5,3.8,1.7000000000000002,Train / Val
2018-12-07,303.966,312.942,303.966,309.75,30969630,0.0,0.0,312.10409999999996,1,297.8731000000007,0,291.51248000000004,0,318.7437499999994,1,345.0275399999995,1,26063.76,,,381.0,,,0.1092,0.33550605179818666,0.25162391865999567,0.2300242130750605,311.37761271067416,-0.0052271346565512244,281.39,0.10078538682966709,3.599227181956589e-05,5.5,4.0,1.5,Train / Val
2018-12-10,303.368,308.155,302.77,307.158,17471804,0.0,0.0,313.10139999999996,1,299.73800000000074,0,291.16544,0,318.04566999999935,1,344.53568666666615,1,25752.38,,,381.0,,,0.1017,0.16137043946032711,0.11728869526826664,0.24040396147910847,311.37761271067416,-0.01355143253216129,281.39,0.09157397206723772,2.768636293812761e-05,7.1,4.0,3.0999999999999996,Train / Val
2018-12-11,308.953,312.742,307.357,310.349,17052744,0.0,0.0,313.83939999999996,1,301.5730000000007,0,290.9261,0,317.40342999999933,1,344.08368666666615,1,25771.67,,,381.0,,,0.1059,0.1644397206194959,0.12178543650804545,0.22765016159227192,311.37761271067416,-0.003303425386686154,281.39,0.10291410497885489,2.129720226009816e-05,7.5,3.7,3.8,Train / Val
2018-12-12,315.136,317.928,313.74,315.933,16057644,0.0,0.0,314.0388,0,303.79690000000073,0,290.9221,0,316.80705999999935,1,343.59858666666617,1,26186.71,0.6705,0.6705,381.0,,,0.1101,0.16038349746214914,0.12148545763857571,0.2059518948637844,311.37761271067416,0.014629784234226895,281.39,0.12275844912754552,1.6382463276998585e-05,5.6,4.1,1.5,Train / Val
2018-12-13,317.13,319.923,315.933,317.729,14133698,0.0,0.0,314.697,0,305.3227500000007,0,290.97396000000003,0,316.28449999999935,0,343.09892666666616,1,26524.35,,,381.0,,,0.0782,0.08846687779272049,0.0660831752322594,0.19913511199796052,311.37761271067416,0.02039770050914802,281.39,0.12914104978854968,1.260189482846045e-05,5.0,5.9,0.9000000000000004,Train / Val
2018-12-14,310.349,311.546,306.958,307.955,17041560,0.0,0.0,314.3778,1,306.24020000000075,0,290.98194,0,315.6223099999994,1,342.4571466666662,1,26094.79,,,381.0,,,0.1499,0.2456401023816754,0.1827932806538677,0.2371937458394895,311.37761271067416,-0.010991839396798264,281.39,0.09440633995522218,9.693765252661883e-06,8.4,3.7,4.7,Train / Val
2018-12-17,309.95,309.95,304.565,307.955,13791123,0.0,0.0,312.7821,1,307.1177500000007,0,291.05772,0,314.9142499999994,1,341.7981199999995,1,26087.98,,,381.0,,,0.2415,0.3298230011713158,0.24532575365057882,0.2371937458394895,311.37761271067416,-0.010991839396798264,281.39,0.09440633995522218,7.456742502047603e-06,9.5,4.4,5.1,Train / Val
2018-12-18,301.573,304.764,299.379,301.972,18770121,0.0,0.0,310.22909999999996,1,308.1748500000007,1,291.13352,0,314.1962199999994,1,341.0793066666662,1,25814.25,0.0,0.0,381.0,,,0.1027,0.17756279554032364,0.12756464954312244,0.2617063833732929,311.37761271067416,-0.030206451352730035,281.39,0.07314403496925981,5.735955770805847e-06,11.6,4.0,7.6,Train / Val
2018-12-19,300.177,303.966,299.977,302.171,14666479,0.0,0.0,308.43399999999997,1,308.8430000000007,1,291.31702,0,313.4981299999994,1,340.4533666666662,1,25865.39,-0.1531,-0.1531,381.0,,,0.071,0.08151490173962084,0.05621648193998117,0.2608754645548381,311.37761271067416,-0.029567355952557772,281.39,0.07385123849461595,4.412273669850652e-06,13.7,4.1,9.6,Train / Val
2018-12-20,299.379,304.166,298.781,300.775,16290305,0.0,0.0,308.1747,1,309.1721000000007,1,291.62018,0,312.8439199999994,1,339.83006666666626,1,25623.53,,,381.0,,,0.11109999999999999,0.1648193136957182,0.11764897577410434,0.2667276203141884,311.37761271067416,-0.03405065835778598,281.39,0.06889015245744345,3.3940566691158856e-06,14.2,3.9,10.299999999999999,Train / Val
2018-12-21,297.384,317.729,296.188,314.338,41628409,0.0,0.0,308.6335,0,310.36880000000065,0,292.58153999999996,0,312.44501999999943,0,339.1989999999996,1,25753.42,,,381.0,,,0.0983,0.4125851373042384,0.31022563405675846,0.21207108271987463,311.37761271067416,0.009507386428826425,281.39,0.11709015956501667,2.610812822396835e-06,9.3,6.0,3.3000000000000007,Train / Val
2018-12-24,314.338,314.338,307.756,309.75,14579845,0.0,0.0,308.8927,0,310.9970500000006,1,293.02432,0,312.00222999999943,1,338.53149333333295,1,25651.38,,,381.0,,,0.1216,0.16089323673593336,0.1187632125884753,0.2300242130750605,311.37761271067416,-0.0052271346565512244,281.39,0.10078538682966709,2.008317555689873e-06,10.9,4.0,6.9,Train / Val
2018-12-27,311.147,315.933,306.16,308.753,17646140,0.0,0.0,308.73310000000004,0,311.2862500000006,1,293.55886,0,311.64919999999944,1,337.8772866666663,1,25478.88,0.0,0.0,381.0,,,0.09609999999999999,0.15247711596026203,0.1131892566379498,0.2339961069204186,311.37761271067416,-0.00842903472676082,281.39,0.09724226162976657,1.5448596582229793e-06,11.2,3.9,7.299999999999999,Train / Val
2018-12-28,310.149,311.944,307.556,309.152,11541991,0.0,0.0,308.055,0,311.0469000000006,1,294.1293,0,311.2522899999994,1,337.2323866666663,1,25504.2,,,381.0,,,0.129,0.13004858791375645,0.09506469604643175,0.23240347790083837,311.37761271067416,-0.007147632391742209,281.39,0.09866022246703854,1.1883535832484456e-06,12.6,4.2,8.399999999999999,Train / Val
2018-12-31,309.152,316.332,309.152,313.141,9891851,0.0,0.0,307.59620000000007,0,311.1466000000006,0,294.7875,0,310.86335999999943,0,336.6140799999996,1,25845.7,,,381.0,,,0.1711,0.1521734414992842,0.11392454259129906,0.21670429614774167,311.37761271067416,0.005663179423770481,281.39,0.11283627705320032,9.141181409603427e-07,11.1,6.5,4.6,Train / Val
2019-01-02,314.138,314.138,305.362,305.761,15721297,0.0,0.0,307.37680000000006,1,310.8773000000006,1,295.27814,0,310.3607399999994,1,335.9665199999996,1,25130.35,,,381.0,,,0.20679999999999998,0.32120081558283803,0.23829571177997086,0.24607127789351813,311.37761271067416,-0.018037946472063693,281.39,0.08660933224350553,7.031678007387253e-07,13.8,3.1,10.700000000000001,Train / Val
2019-01-03,303.168,308.554,301.972,304.166,16420034,0.0,0.0,306.9979000000001,1,309.8900000000006,1,295.55338,0,309.77235999999937,1,335.3003466666663,1,25064.36,,,381.0,,,0.24059999999999998,0.39707604876144204,0.2926236628665715,0.2526054851627073,311.37761271067416,-0.023160344277464273,281.39,0.08094104268097668,5.408983082605578e-07,15.1,3.5,11.6,Train / Val
2019-01-04,299.578,310.149,299.578,309.75,19329055,0.0,0.0,307.77570000000003,0,309.0024000000006,0,296.20758,0,309.1540499999994,0,334.6926799999996,1,25626.03,0.7959,0.7959,381.0,,,0.319,0.6372608563619799,0.4759551340319894,0.2300242130750605,311.37761271067416,-0.0052271346565512244,281.39,0.10078538682966709,4.1607562173889056e-07,13.3,6.0,7.300000000000001,Train / Val
2019-01-07,317.13,317.928,312.742,316.731,24890962,0.0,0.0,309.23170000000005,0,308.8328500000006,0,297.04128,0,308.6314799999994,0,334.1780866666663,1,25835.7,,,381.0,,,0.2369,0.6079996529434731,0.468626525781809,0.20291351335991736,311.37761271067416,0.01719258890426434,281.39,0.12559437080208968,3.2005817056837737e-07,10.8,5.4,5.4,Train / Val
2019-01-08,317.13,317.729,311.147,314.737,16264928,0.0,0.0,310.62790000000007,0,309.40130000000056,0,297.97074,0,308.17871999999943,0,333.62227999999965,1,25875.45,0.4767,0.4767,381.0,,,0.21960000000000002,0.3559715413647998,0.27077853485407233,0.21053450976529597,311.37761271067416,0.010788788763845147,281.39,0.11850812040228886,2.4619859274490565e-07,11.5,5.5,6.0,Train / Val
2019-01-09,318.925,326.704,318.526,326.704,31878589,0.0,0.0,311.8645,0,310.24900000000054,0,299.31904,0,307.9692999999994,0,333.11433999999963,1,26462.32,,,381.0,,,0.2227,0.7385362890980869,0.5845519824452358,0.16619325138351537,311.37761271067416,0.049221224210382886,281.39,0.1610362841607733,1.8938353288069665e-07,7.7,5.9,1.7999999999999998,Train / Val
2019-01-10,328.1,328.898,322.316,328.1,24908010,0.0,0.0,313.69950000000006,0,311.29610000000054,0,300.69525999999996,0,307.89948999999945,0,332.542573333333,1,26521.43,,,381.0,,,0.2699,0.6975727734154701,0.5568429663453944,0.16123133191100258,311.37761271067416,0.05370452661561109,281.39,0.16599737019794603,1.4567964067745895e-07,7.3,6.0,1.2999999999999998,Train / Val
2019-01-11,329.895,333.685,328.3,330.294,20145214,0.0,0.0,315.85360000000003,0,312.2933500000005,0,302.27093999999994,0,307.95333999999946,0,331.95219333333296,1,26667.27,,,381.0,,,0.2787,0.5775237516810551,0.46691639346448144,0.1535177750731167,311.37761271067416,0.06075063369087674,281.39,0.17379437790966268,1.120612620595838e-07,6.6,5.8,0.7999999999999998,Train / Val
2019-01-14,328.698,328.698,319.324,320.92,18977242,0.0,0.0,317.0304,0,312.54270000000054,0,303.36393999999996,0,307.80175999999943,0,331.26607333333294,1,26298.33,,,381.0,,,0.40490000000000004,0.8019391783436727,0.6312187370119628,0.18721176617225477,311.37761271067416,0.030645707654623378,281.39,0.14048118270016707,8.620097081506447e-08,9.7,5.3,4.3999999999999995,Train / Val
2019-01-15,324.111,329.895,322.316,329.097,16953757,0.0,0.0,318.626,0,313.1111000000005,0,304.4050799999999,0,307.59432999999945,0,330.6065466666663,1,26830.29,,,381.0,,,0.2925,0.5064422367793154,0.4049211870197637,0.15771337933800678,311.37761271067416,0.05690642668582058,281.39,0.16954049539784632,6.630843908851112e-08,7.0,5.4,1.5999999999999996,Train / Val
2019-01-16,329.097,330.095,324.311,330.095,16392202,0.0,0.0,321.0594,0,314.2181000000005,0,304.95157999999986,0,307.3988699999994,0,330.04807999999963,0,26902.1,,,381.0,,,0.2024,0.32838054748167106,0.26238987417640885,0.15421318105393889,311.37761271067416,0.06011153829070448,281.39,0.17308717438430654,5.1006491606547014e-08,6.6,5.8,0.7999999999999998,Train / Val
2019-01-17,334.084,337.075,329.696,330.294,23148086,0.0,0.0,323.6721999999999,0,315.3350500000005,0,305.7254599999999,0,307.1176399999994,0,329.46434666666636,0,26755.63,0.0,0.0,381.0,,,0.19030000000000002,0.4464123031538762,0.3640154636632699,0.1535177750731167,311.37761271067416,0.06075063369087674,281.39,0.17379437790966268,3.923576277426693e-08,6.6,5.8,0.7999999999999998,Train / Val
2019-01-18,334.084,336.876,332.887,336.078,15656802,0.0,0.0,326.30499999999995,0,317.0403500000005,0,306.6229999999999,0,306.8982399999995,0,328.929813333333,0,27090.81,-0.1027,-0.1027,381.0,,,0.1885,0.28872933929113703,0.23623295613888048,0.1336653991037795,311.37761271067416,0.07932615024663625,281.39,0.19434947937026892,3.0181355980205335e-08,4.7,5.8,1.0999999999999996,Train / Val
2019-01-21,337.075,343.458,335.28,339.07,19062984,0.0,0.0,328.5388999999999,0,318.8853000000005,0,307.5524599999999,0,306.75861999999944,0,328.429853333333,0,27196.54,,,381.0,,,0.17629999999999998,0.333054965077437,0.2764027775689871,0.12366178075323675,311.37761271067416,0.08893506199193912,281.39,0.20498240875653018,2.3216427677081025e-08,3.8,5.7,1.9000000000000004,Train / Val
2019-01-22,341.065,341.065,329.895,334.882,21039177,0.0,0.0,330.5533999999999,0,320.59065000000044,0,308.3941599999999,0,306.5073099999995,0,327.92324666666633,0,27005.45,0.0,0.0,381.0,,,0.1611,0.3362869289835582,0.2743959108608637,0.13771417992009116,311.37761271067416,0.0754851547762545,281.39,0.19009915064501226,1.7858790520831557e-08,5.1,5.5,0.40000000000000036,Train / Val
2019-01-23,329.696,334.682,329.696,332.289,16410980,0.0,0.0,331.11189999999993,0,321.48820000000046,0,309.4712199999999,0,306.1861899999995,0,327.4126466666663,0,27008.2,,,381.0,,,0.1073,0.15960262027677757,0.12840942470396297,0.1465922735931675,311.37761271067416,0.06715764536597013,281.39,0.18088418209602342,1.3737531169870427e-08,5.9,5.3,0.6000000000000005,Train / Val
2019-01-24,331.291,332.089,325.906,329.297,17113453,0.0,0.0,331.23159999999996,1,322.46555000000046,0,310.6599599999999,0,305.8810299999995,0,326.96985999999964,0,27120.98,0.0,0.0,381.0,,,0.09759999999999999,0.14974404581146153,0.11867026438109729,0.15701023695934047,311.37761271067416,0.05754873362066726,281.39,0.17025125270976238,1.0567331669131098e-08,6.9,5.1,1.8000000000000007,Train / Val
2019-01-25,334.084,342.86,332.488,342.86,31534946,0.0,0.0,332.48819999999995,0,324.1709000000004,0,312.0441799999999,0,305.7454099999995,0,326.59489333333295,0,27569.19,,,381.0,,,0.11019999999999999,0.34544054487874715,0.2864705435772489,0.11124073966050285,311.37761271067416,0.10110677840727966,281.39,0.21845125981733537,8.128716668562382e-09,2.7,4.9,2.2,Train / Val
2019-01-28,343.458,348.045,339.469,340.666,22241461,0.0,0.0,334.46279999999996,0,325.74660000000046,0,313.4283999999999,0,305.7613699999995,0,326.22789999999964,0,27576.96,,,381.0,,,0.1461,0.32089714112186024,0.2703794745974073,0.11839749197160865,311.37761271067416,0.09406067133201401,281.39,0.2106542521056185,6.252858975817217e-09,3.3,5.3,2.0,Train / Val
2019-01-29,338.272,341.862,335.879,341.463,15798763,0.0,0.0,335.69939999999997,0,327.1627000000004,0,314.5134199999999,0,305.8570999999995,0,325.862233333333,0,27531.68,,,381.0,,,0.1873,0.2895102164765086,0.23975073036746175,0.11578706917001247,311.37761271067416,0.09662026446737704,281.39,0.2134866199936034,4.809891519859398e-09,3.1,5.4,2.3000000000000003,Train / Val
2019-01-30,341.065,343.259,338.073,343.259,13088458,0.0,0.0,337.01579999999996,0,329.03760000000045,0,315.5864799999999,0,305.91294999999957,0,325.56571333333295,0,27642.85,0.2023,0.2023,381.0,,,0.19920000000000002,0.25136653507440027,0.20954345506849192,0.10994904722090304,311.37761271067416,0.10238818074229816,281.39,0.21986922065460757,3.699916553737998e-09,2.6,5.6,2.9999999999999996,Train / Val
2019-01-31,348.843,350.04,344.256,345.054,24188407,0.0,0.0,338.49179999999996,0,331.08200000000045,0,316.6794799999999,0,306.12436999999954,0,325.2997799999996,0,27942.47,,,381.0,,,0.20120000000000002,0.49629083336948504,0.42247220237139954,0.10417499869585645,311.37761271067416,0.10815288548254509,281.39,0.22624826752905225,2.8460896567215372e-09,4.6,5.1,0.5,Train / Val
2019-02-01,351.037,351.037,344.455,347.048,13972725,0.0,0.0,339.58879999999994,0,332.9469000000004,0,318.0038399999999,0,306.45744999999954,0,325.1043133333329,0,27930.74,,,381.0,,,0.23579999999999998,0.32592946076092144,0.2769191222781406,0.09783084760609473,311.37761271067416,0.11455668562296428,281.39,0.2333345179288533,2.189299735939644e-09,6.3,5.8,0.5,Train / Val
2019-02-04,348.045,348.045,343.857,346.649,5855460,0.0,0.0,340.34669999999994,0,334.44280000000043,0,319.1606599999999,0,306.7646099999995,0,324.8955533333329,0,27990.21,,,381.0,,,0.303,0.16099084638410482,0.13583101833230812,0.09909447308372443,311.37761271067416,0.11327528328794556,281.39,0.2319165570915811,1.6840767199535723e-09,6.4,5.8,0.6000000000000005,Train / Val
